Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_217_1718,VSS,Metal1,846.4860,846.2590,0.001496
FILLER_217_1711,VSS,Metal1,843.1260,846.2590,0.001496
FILLER_217_1704,VSS,Metal1,839.7660,846.2590,0.001496
FILLER_217_1697,VSS,Metal1,836.4060,846.2590,0.001496
FILLER_217_1690,VSS,Metal1,833.0460,846.2590,0.001496
FILLER_217_1683,VSS,Metal1,829.6860,846.2590,0.001496
FILLER_217_1676,VSS,Metal1,826.3260,846.2590,0.001496
FILLER_217_1669,VSS,Metal1,822.9660,846.2590,0.001496
FILLER_217_1662,VSS,Metal1,819.6060,846.2590,0.001496
FILLER_217_1655,VSS,Metal1,816.2460,846.2590,0.001496
FILLER_217_1648,VSS,Metal1,812.8860,846.2590,0.001496
FILLER_217_1641,VSS,Metal1,809.5260,846.2590,0.001496
FILLER_217_1634,VSS,Metal1,806.1660,846.2590,0.001496
FILLER_217_1627,VSS,Metal1,802.8060,846.2590,0.001496
FILLER_217_1620,VSS,Metal1,799.4460,846.2590,0.001496
FILLER_217_1613,VSS,Metal1,796.0860,846.2590,0.001495
FILLER_217_1606,VSS,Metal1,792.7260,846.2590,0.001499
FILLER_217_1599,VSS,Metal1,789.3660,846.2590,0.001502
FILLER_217_1592,VSS,Metal1,786.0060,846.2590,0.001505
FILLER_217_1585,VSS,Metal1,782.6460,846.2590,0.001508
FILLER_217_1578,VSS,Metal1,779.2860,846.2590,0.001511
FILLER_217_1571,VSS,Metal1,775.9260,846.2590,0.001515
FILLER_217_1564,VSS,Metal1,772.5660,846.2590,0.001518
FILLER_217_1557,VSS,Metal1,769.2060,846.2590,0.001521
FILLER_217_1550,VSS,Metal1,765.8460,846.2590,0.001524
FILLER_217_1543,VSS,Metal1,762.4860,846.2590,0.001527
FILLER_217_1536,VSS,Metal1,759.1260,846.2590,0.001531
FILLER_217_1529,VSS,Metal1,755.7660,846.2590,0.001534
FILLER_217_1522,VSS,Metal1,752.4060,846.2590,0.001537
FILLER_217_1515,VSS,Metal1,749.0460,846.2590,0.001540
FILLER_217_1508,VSS,Metal1,745.6860,846.2590,0.001543
FILLER_217_1501,VSS,Metal1,742.3260,846.2590,0.001547
FILLER_217_1494,VSS,Metal1,738.9660,846.2590,0.001550
FILLER_217_1487,VSS,Metal1,735.6060,846.2590,0.001553
FILLER_217_1480,VSS,Metal1,732.2460,846.2590,0.001556
FILLER_217_1473,VSS,Metal1,728.8860,846.2590,0.001559
FILLER_217_1466,VSS,Metal1,725.5260,846.2590,0.001562
FILLER_217_1459,VSS,Metal1,722.1660,846.2590,0.001566
FILLER_217_1452,VSS,Metal1,718.8060,846.2590,0.001569
FILLER_217_1445,VSS,Metal1,715.4460,846.2590,0.001573
FILLER_217_1438,VSS,Metal1,712.0860,846.2590,0.001577
FILLER_217_1431,VSS,Metal1,708.7260,846.2590,0.001582
FILLER_217_1424,VSS,Metal1,705.3660,846.2590,0.001586
FILLER_217_1417,VSS,Metal1,702.0060,846.2590,0.001590
FILLER_217_1410,VSS,Metal1,698.6460,846.2590,0.001594
FILLER_217_1403,VSS,Metal1,695.2860,846.2590,0.001599
FILLER_217_1396,VSS,Metal1,691.9260,846.2590,0.001603
FILLER_217_1389,VSS,Metal1,688.5660,846.2590,0.001607
FILLER_217_1382,VSS,Metal1,685.2060,846.2590,0.001612
FILLER_217_1375,VSS,Metal1,681.8460,846.2590,0.001616
FILLER_217_1368,VSS,Metal1,678.4860,846.2590,0.001620
FILLER_217_1361,VSS,Metal1,675.1260,846.2590,0.001624
FILLER_217_1354,VSS,Metal1,671.7660,846.2590,0.001629
FILLER_217_1347,VSS,Metal1,668.4060,846.2590,0.001633
FILLER_217_1340,VSS,Metal1,665.0460,846.2590,0.001637
FILLER_217_1333,VSS,Metal1,661.6860,846.2590,0.001641
FILLER_217_1326,VSS,Metal1,658.3260,846.2590,0.001646
FILLER_217_1319,VSS,Metal1,654.9660,846.2590,0.001650
FILLER_217_1312,VSS,Metal1,651.6060,846.2590,0.001654
FILLER_217_1305,VSS,Metal1,648.2460,846.2590,0.001658
FILLER_217_1298,VSS,Metal1,644.8860,846.2590,0.001663
FILLER_217_1291,VSS,Metal1,641.5260,846.2590,0.001668
FILLER_217_1284,VSS,Metal1,638.1660,846.2590,0.001673
FILLER_217_1277,VSS,Metal1,634.8060,846.2590,0.001678
FILLER_217_1270,VSS,Metal1,631.4460,846.2590,0.001683
FILLER_217_1263,VSS,Metal1,628.0860,846.2590,0.001688
FILLER_217_1256,VSS,Metal1,624.7260,846.2590,0.001693
FILLER_217_1249,VSS,Metal1,621.3660,846.2590,0.001698
FILLER_217_1242,VSS,Metal1,618.0060,846.2590,0.001703
FILLER_217_1235,VSS,Metal1,614.6460,846.2590,0.001708
FILLER_217_1228,VSS,Metal1,611.2860,846.2590,0.001713
FILLER_217_1221,VSS,Metal1,607.9260,846.2590,0.001718
FILLER_217_1214,VSS,Metal1,604.5660,846.2590,0.001723
FILLER_217_1207,VSS,Metal1,601.2060,846.2590,0.001728
FILLER_217_1200,VSS,Metal1,597.8460,846.2590,0.001733
FILLER_217_1193,VSS,Metal1,594.4860,846.2590,0.001738
FILLER_217_1186,VSS,Metal1,591.1260,846.2590,0.001743
FILLER_217_1179,VSS,Metal1,587.7660,846.2590,0.001748
FILLER_217_1172,VSS,Metal1,584.4060,846.2590,0.001753
FILLER_217_1165,VSS,Metal1,581.0460,846.2590,0.001758
FILLER_217_1158,VSS,Metal1,577.6860,846.2590,0.001764
FILLER_217_1102,VSS,Metal1,549.3600,846.7200,0.001774
FILLER_217_1100,VSS,Metal1,548.6400,846.7200,0.001774
FILLER_217_1072,VSS,Metal1,534.9600,846.7200,0.001775
FILLER_217_1068,VSS,Metal1,533.7480,846.3430,0.001779
FILLER_217_1061,VSS,Metal1,531.1260,846.2590,0.001779
FILLER_217_1055,VSS,Metal1,527.0400,846.7200,0.001780
FILLER_217_1048,VSS,Metal1,524.8860,846.2590,0.001780
FILLER_217_1041,VSS,Metal1,521.5260,846.2590,0.001780
FILLER_217_1034,VSS,Metal1,518.1660,846.2590,0.001780
FILLER_217_1017,VSS,Metal1,510.0060,846.2590,0.001784
FILLER_217_1011,VSS,Metal1,505.9200,846.7200,0.001785
FILLER_217_1007,VSS,Metal1,504.4680,846.3430,0.001785
FILLER_217_1000,VSS,Metal1,501.8460,846.2590,0.001785
FILLER_217_995,VSS,Metal1,498.0000,846.7200,0.001785
FILLER_217_993,VSS,Metal1,497.2800,846.7200,0.001785
FILLER_217_964,VSS,Metal1,483.3600,846.7200,0.001786
FILLER_217_960,VSS,Metal1,481.9080,846.3430,0.001786
FILLER_217_927,VSS,Metal1,465.6000,846.7200,0.001790
FILLER_217_892,VSS,Metal1,448.8000,846.7200,0.001791
FILLER_217_842,VSS,Metal1,424.8000,846.7200,0.001788
FILLER_217_838,VSS,Metal1,423.3480,846.3430,0.001788
FILLER_217_819,VSS,Metal1,413.5200,846.7200,0.001787
FILLER_217_767,VSS,Metal1,388.5600,846.7200,0.001781
FILLER_217_765,VSS,Metal1,387.8400,846.7200,0.001781
FILLER_217_734,VSS,Metal1,373.4280,846.3430,0.001780
FILLER_217_727,VSS,Metal1,370.8060,846.2590,0.001780
FILLER_217_686,VSS,Metal1,349.9200,846.7200,0.001773
FILLER_217_672,VSS,Metal1,343.2000,846.7200,0.001771
FILLER_217_657,VSS,Metal1,337.2060,846.2590,0.001770
FILLER_217_650,VSS,Metal1,333.8460,846.2590,0.001770
FILLER_217_628,VSS,Metal1,322.5480,846.3430,0.001767
FILLER_217_611,VSS,Metal1,314.3880,846.3430,0.001751
FILLER_217_604,VSS,Metal1,311.7660,846.2590,0.001751
FILLER_217_582,VSS,Metal1,300.0000,846.7200,0.001750
FILLER_217_577,VSS,Metal1,297.3600,846.7200,0.001744
FILLER_217_570,VSS,Metal1,294.2400,846.7200,0.001731
FILLER_217_557,VSS,Metal1,287.7600,846.7200,0.001723
FILLER_217_525,VSS,Metal1,272.4000,846.7200,0.001720
FILLER_217_521,VSS,Metal1,271.1880,846.3430,0.001719
FILLER_217_516,VSS,Metal1,268.0800,846.7200,0.001713
FILLER_217_485,VSS,Metal1,253.9080,846.3430,0.001712
FILLER_217_464,VSS,Metal1,244.5660,846.2590,0.001712
FILLER_217_457,VSS,Metal1,241.2060,846.2590,0.001709
FILLER_217_414,VSS,Metal1,219.3600,846.7200,0.001699
FILLER_217_403,VSS,Metal1,213.8400,846.7200,0.001699
FILLER_217_396,VSS,Metal1,211.9260,846.2590,0.001699
FILLER_217_389,VSS,Metal1,208.5660,846.2590,0.001699
FILLER_217_382,VSS,Metal1,205.2060,846.2590,0.001695
FILLER_217_363,VSS,Metal1,194.8800,846.7200,0.001686
FILLER_217_359,VSS,Metal1,193.4280,846.3430,0.001686
FILLER_217_346,VSS,Metal1,186.4800,846.7200,0.001622
FILLER_217_339,VSS,Metal1,184.5660,846.2590,0.001620
FILLER_217_329,VSS,Metal1,178.5600,846.7200,0.001616
FILLER_217_319,VSS,Metal1,173.5200,846.7200,0.001614
FILLER_217_313,VSS,Metal1,170.6400,846.7200,0.001611
FILLER_217_311,VSS,Metal1,169.9200,846.7200,0.001610
FILLER_217_296,VSS,Metal1,163.1880,846.3430,0.001602
FILLER_217_262,VSS,Metal1,146.1600,846.7200,0.001580
FILLER_217_248,VSS,Metal1,140.1480,846.3430,0.001572
FILLER_217_236,VSS,Metal1,135.1260,846.2590,0.001563
FILLER_217_224,VSS,Metal1,128.6280,846.3430,0.001554
FILLER_217_210,VSS,Metal1,121.2000,846.7200,0.001552
FILLER_217_203,VSS,Metal1,118.0800,846.7200,0.001541
FILLER_217_196,VSS,Metal1,115.9260,846.2590,0.001539
FILLER_217_189,VSS,Metal1,112.5660,846.2590,0.001538
FILLER_217_182,VSS,Metal1,109.2060,846.2590,0.001536
FILLER_217_175,VSS,Metal1,105.8460,846.2590,0.001535
FILLER_217_168,VSS,Metal1,102.4860,846.2590,0.001534
FILLER_217_161,VSS,Metal1,99.1260,846.2590,0.001533
FILLER_217_154,VSS,Metal1,95.7660,846.2590,0.001531
FILLER_217_147,VSS,Metal1,92.4060,846.2590,0.001530
FILLER_217_140,VSS,Metal1,89.0460,846.2590,0.001529
FILLER_217_133,VSS,Metal1,85.6860,846.2590,0.001527
FILLER_217_126,VSS,Metal1,82.3260,846.2590,0.001526
FILLER_217_119,VSS,Metal1,78.9660,846.2590,0.001525
FILLER_217_112,VSS,Metal1,75.6060,846.2590,0.001524
FILLER_217_105,VSS,Metal1,72.2460,846.2590,0.001522
FILLER_217_98,VSS,Metal1,68.8860,846.2590,0.001521
FILLER_217_91,VSS,Metal1,65.5260,846.2590,0.001520
FILLER_217_84,VSS,Metal1,62.1660,846.2590,0.001519
FILLER_217_77,VSS,Metal1,58.8060,846.2590,0.001517
FILLER_217_70,VSS,Metal1,55.4460,846.2590,0.001516
FILLER_217_63,VSS,Metal1,52.0860,846.2590,0.001515
FILLER_217_56,VSS,Metal1,48.7260,846.2590,0.001514
FILLER_217_49,VSS,Metal1,45.3660,846.2590,0.001512
FILLER_217_42,VSS,Metal1,42.0060,846.2590,0.001511
FILLER_217_35,VSS,Metal1,38.6460,846.2590,0.001510
FILLER_217_28,VSS,Metal1,35.2860,846.2590,0.001510
FILLER_217_21,VSS,Metal1,31.9260,846.2590,0.001510
FILLER_217_14,VSS,Metal1,28.5660,846.2590,0.001510
FILLER_217_7,VSS,Metal1,25.2060,846.2590,0.001510
FILLER_217_0,VSS,Metal1,21.8460,846.2590,0.001510
FILLER_216_1747,VSS,Metal1,859.2000,839.1600,0.001604
FILLER_216_1740,VSS,Metal1,857.0460,839.6200,0.001604
FILLER_216_1733,VSS,Metal1,853.6860,839.6200,0.001604
FILLER_216_1726,VSS,Metal1,850.3260,839.6200,0.001604
FILLER_216_1719,VSS,Metal1,846.9660,839.6200,0.001604
FILLER_216_1712,VSS,Metal1,843.6060,839.6200,0.001604
FILLER_216_1705,VSS,Metal1,840.2460,839.6200,0.001604
FILLER_216_1698,VSS,Metal1,836.8860,839.6200,0.001604
FILLER_216_1691,VSS,Metal1,833.5260,839.6200,0.001604
FILLER_216_1684,VSS,Metal1,830.1660,839.6200,0.001604
FILLER_216_1677,VSS,Metal1,826.8060,839.6200,0.001604
FILLER_216_1670,VSS,Metal1,823.4460,839.6200,0.001604
FILLER_216_1663,VSS,Metal1,820.0860,839.6200,0.001604
FILLER_216_1656,VSS,Metal1,816.7260,839.6200,0.001604
FILLER_216_1649,VSS,Metal1,813.3660,839.6200,0.001604
FILLER_216_1642,VSS,Metal1,810.0060,839.6200,0.001604
FILLER_216_1635,VSS,Metal1,806.6460,839.6200,0.001604
FILLER_216_1628,VSS,Metal1,803.2860,839.6200,0.001604
FILLER_216_1621,VSS,Metal1,799.9260,839.6200,0.001604
FILLER_216_1614,VSS,Metal1,796.5660,839.6200,0.001604
FILLER_216_1607,VSS,Metal1,793.2060,839.6200,0.001605
FILLER_216_1600,VSS,Metal1,789.8460,839.6200,0.001607
FILLER_216_1593,VSS,Metal1,786.4860,839.6200,0.001608
FILLER_216_1586,VSS,Metal1,783.1260,839.6200,0.001609
FILLER_216_1579,VSS,Metal1,779.7660,839.6200,0.001611
FILLER_216_1572,VSS,Metal1,776.4060,839.6200,0.001612
FILLER_216_1565,VSS,Metal1,773.0460,839.6200,0.001613
FILLER_216_1558,VSS,Metal1,769.6860,839.6200,0.001615
FILLER_216_1551,VSS,Metal1,766.3260,839.6200,0.001616
FILLER_216_1544,VSS,Metal1,762.9660,839.6200,0.001617
FILLER_216_1537,VSS,Metal1,759.6060,839.6200,0.001619
FILLER_216_1530,VSS,Metal1,756.2460,839.6200,0.001620
FILLER_216_1523,VSS,Metal1,752.8860,839.6200,0.001621
FILLER_216_1516,VSS,Metal1,749.5260,839.6200,0.001622
FILLER_216_1509,VSS,Metal1,746.1660,839.6200,0.001624
FILLER_216_1502,VSS,Metal1,742.8060,839.6200,0.001625
FILLER_216_1495,VSS,Metal1,739.4460,839.6200,0.001626
FILLER_216_1488,VSS,Metal1,736.0860,839.6200,0.001628
FILLER_216_1481,VSS,Metal1,732.7260,839.6200,0.001629
FILLER_216_1474,VSS,Metal1,729.3660,839.6200,0.001630
FILLER_216_1467,VSS,Metal1,726.0060,839.6200,0.001632
FILLER_216_1460,VSS,Metal1,722.6460,839.6200,0.001633
FILLER_216_1453,VSS,Metal1,719.2860,839.6200,0.001634
FILLER_216_1446,VSS,Metal1,715.9260,839.6200,0.001636
FILLER_216_1439,VSS,Metal1,712.5660,839.6200,0.001638
FILLER_216_1432,VSS,Metal1,709.2060,839.6200,0.001640
FILLER_216_1425,VSS,Metal1,705.8460,839.6200,0.001642
FILLER_216_1418,VSS,Metal1,702.4860,839.6200,0.001644
FILLER_216_1411,VSS,Metal1,699.1260,839.6200,0.001646
FILLER_216_1404,VSS,Metal1,695.7660,839.6200,0.001648
FILLER_216_1397,VSS,Metal1,692.4060,839.6200,0.001650
FILLER_216_1390,VSS,Metal1,689.0460,839.6200,0.001652
FILLER_216_1383,VSS,Metal1,685.6860,839.6200,0.001654
FILLER_216_1376,VSS,Metal1,682.3260,839.6200,0.001656
FILLER_216_1369,VSS,Metal1,678.9660,839.6200,0.001658
FILLER_216_1362,VSS,Metal1,675.6060,839.6200,0.001660
FILLER_216_1355,VSS,Metal1,672.2460,839.6200,0.001662
FILLER_216_1348,VSS,Metal1,668.8860,839.6200,0.001664
FILLER_216_1341,VSS,Metal1,665.5260,839.6200,0.001666
FILLER_216_1334,VSS,Metal1,662.1660,839.6200,0.001668
FILLER_216_1327,VSS,Metal1,658.8060,839.6200,0.001670
FILLER_216_1320,VSS,Metal1,655.4460,839.6200,0.001672
FILLER_216_1313,VSS,Metal1,652.0860,839.6200,0.001674
FILLER_216_1306,VSS,Metal1,648.7260,839.6200,0.001676
FILLER_216_1299,VSS,Metal1,645.3660,839.6200,0.001678
FILLER_216_1292,VSS,Metal1,642.0060,839.6200,0.001680
FILLER_216_1285,VSS,Metal1,638.6460,839.6200,0.001682
FILLER_216_1278,VSS,Metal1,635.2860,839.6200,0.001684
FILLER_216_1271,VSS,Metal1,631.9260,839.6200,0.001686
FILLER_216_1264,VSS,Metal1,628.5660,839.6200,0.001689
FILLER_216_1257,VSS,Metal1,625.2060,839.6200,0.001691
FILLER_216_1250,VSS,Metal1,621.8460,839.6200,0.001693
FILLER_216_1243,VSS,Metal1,618.4860,839.6200,0.001695
FILLER_216_1236,VSS,Metal1,615.1260,839.6200,0.001697
FILLER_216_1229,VSS,Metal1,611.7660,839.6200,0.001700
FILLER_216_1222,VSS,Metal1,608.4060,839.6200,0.001702
FILLER_216_1215,VSS,Metal1,605.0460,839.6200,0.001704
FILLER_216_1208,VSS,Metal1,601.6860,839.6200,0.001706
FILLER_216_1201,VSS,Metal1,598.3260,839.6200,0.001709
FILLER_216_1194,VSS,Metal1,594.9660,839.6200,0.001711
FILLER_216_1187,VSS,Metal1,591.6060,839.6200,0.001713
FILLER_216_1180,VSS,Metal1,588.2460,839.6200,0.001715
FILLER_216_1173,VSS,Metal1,584.8860,839.6200,0.001719
FILLER_216_1166,VSS,Metal1,581.5260,839.6200,0.001721
FILLER_216_1159,VSS,Metal1,578.1660,839.6200,0.001721
FILLER_216_1152,VSS,Metal1,574.8060,839.6200,0.001723
FILLER_216_1145,VSS,Metal1,571.4460,839.6200,0.001723
FILLER_216_1139,VSS,Metal1,567.3600,839.1600,0.001723
FILLER_216_1134,VSS,Metal1,564.7200,839.1600,0.001729
FILLER_216_1127,VSS,Metal1,562.8060,839.6200,0.001729
FILLER_216_1120,VSS,Metal1,559.4460,839.6200,0.001729
FILLER_216_1113,VSS,Metal1,556.0860,839.6200,0.001729
FILLER_216_1107,VSS,Metal1,552.0000,839.1600,0.001729
FILLER_216_1101,VSS,Metal1,549.1200,839.1600,0.001729
FILLER_216_1094,VSS,Metal1,546.9660,839.6200,0.001739
FILLER_216_1087,VSS,Metal1,543.6060,839.6200,0.001739
FILLER_216_1080,VSS,Metal1,540.2460,839.6200,0.001740
FILLER_216_1004,VSS,Metal1,503.0280,839.5360,0.001749
FILLER_216_965,VSS,Metal1,484.3080,839.5360,0.001762
FILLER_216_936,VSS,Metal1,469.9200,839.1600,0.001763
FILLER_216_932,VSS,Metal1,468.4680,839.5360,0.001763
FILLER_216_924,VSS,Metal1,464.6280,839.5360,0.001763
FILLER_216_917,VSS,Metal1,462.0060,839.6200,0.001764
FILLER_216_906,VSS,Metal1,455.2800,839.1600,0.001765
FILLER_216_892,VSS,Metal1,449.2680,839.5360,0.001767
FILLER_216_882,VSS,Metal1,443.7600,839.1600,0.001767
FILLER_216_873,VSS,Metal1,439.4400,839.1600,0.001768
FILLER_216_845,VSS,Metal1,426.0000,839.1600,0.001772
FILLER_216_841,VSS,Metal1,424.7880,839.5360,0.001772
FILLER_216_834,VSS,Metal1,422.1660,839.6200,0.001772
FILLER_216_819,VSS,Metal1,413.7600,839.1600,0.001774
FILLER_216_791,VSS,Metal1,400.3200,839.1600,0.001774
FILLER_216_752,VSS,Metal1,381.6000,839.1600,0.001772
FILLER_216_745,VSS,Metal1,379.4460,839.6200,0.001772
FILLER_216_726,VSS,Metal1,370.3260,839.6200,0.001767
FILLER_216_719,VSS,Metal1,366.9660,839.6200,0.001767
FILLER_216_712,VSS,Metal1,363.6060,839.6200,0.001766
FILLER_216_705,VSS,Metal1,360.2460,839.6200,0.001763
FILLER_216_700,VSS,Metal1,356.4000,839.1600,0.001762
FILLER_216_696,VSS,Metal1,355.1880,839.5360,0.001762
FILLER_216_680,VSS,Metal1,346.8000,839.1600,0.001758
FILLER_216_671,VSS,Metal1,342.4800,839.1600,0.001756
FILLER_216_669,VSS,Metal1,341.7600,839.1600,0.001755
FILLER_216_662,VSS,Metal1,339.6060,839.6200,0.001755
FILLER_216_655,VSS,Metal1,336.2460,839.6200,0.001754
FILLER_216_615,VSS,Metal1,316.3080,839.5360,0.001727
FILLER_216_608,VSS,Metal1,313.6860,839.6200,0.001727
FILLER_216_589,VSS,Metal1,303.1200,839.1600,0.001709
FILLER_216_585,VSS,Metal1,301.9080,839.5360,0.001709
FILLER_216_578,VSS,Metal1,299.2860,839.6200,0.001708
FILLER_216_557,VSS,Metal1,288.0000,839.1600,0.001700
FILLER_216_545,VSS,Metal1,283.4460,839.6200,0.001700
FILLER_216_534,VSS,Metal1,276.7200,839.1600,0.001699
FILLER_216_525,VSS,Metal1,272.4000,839.1600,0.001697
FILLER_216_523,VSS,Metal1,271.6800,839.1600,0.001697
FILLER_216_516,VSS,Metal1,269.5260,839.6200,0.001696
FILLER_216_503,VSS,Metal1,261.8400,839.1600,0.001689
FILLER_216_499,VSS,Metal1,260.6280,839.5360,0.001688
FILLER_216_494,VSS,Metal1,257.5200,839.1600,0.001685
FILLER_216_492,VSS,Metal1,256.8000,839.1600,0.001685
FILLER_216_485,VSS,Metal1,254.6460,839.6200,0.001684
FILLER_216_409,VSS,Metal1,217.4280,839.5360,0.001659
FILLER_216_396,VSS,Metal1,210.4800,839.1600,0.001654
FILLER_216_387,VSS,Metal1,206.1600,839.1600,0.001635
FILLER_216_380,VSS,Metal1,204.2460,839.6200,0.001634
FILLER_216_366,VSS,Metal1,196.7880,839.5360,0.001623
FILLER_216_359,VSS,Metal1,194.1660,839.6200,0.001621
FILLER_216_348,VSS,Metal1,187.4400,839.1600,0.001612
FILLER_216_344,VSS,Metal1,186.2280,839.5360,0.001612
FILLER_216_330,VSS,Metal1,178.8000,839.1600,0.001606
FILLER_216_326,VSS,Metal1,177.5880,839.5360,0.001606
FILLER_216_301,VSS,Metal1,165.5880,839.5360,0.001593
FILLER_216_292,VSS,Metal1,160.5600,839.1600,0.001533
FILLER_216_290,VSS,Metal1,159.8400,839.1600,0.001533
FILLER_216_283,VSS,Metal1,156.4800,839.1600,0.001531
FILLER_216_276,VSS,Metal1,154.3260,839.6200,0.001531
FILLER_216_267,VSS,Metal1,148.5600,839.1600,0.001481
FILLER_216_253,VSS,Metal1,142.0800,839.1600,0.001480
FILLER_216_230,VSS,Metal1,132.2460,839.6200,0.001476
FILLER_216_198,VSS,Metal1,115.4400,839.1600,0.001465
FILLER_216_196,VSS,Metal1,114.7200,839.1600,0.001465
FILLER_216_189,VSS,Metal1,112.5660,839.6200,0.001464
FILLER_216_182,VSS,Metal1,109.2060,839.6200,0.001463
FILLER_216_175,VSS,Metal1,105.8460,839.6200,0.001462
FILLER_216_168,VSS,Metal1,102.4860,839.6200,0.001461
FILLER_216_161,VSS,Metal1,99.1260,839.6200,0.001461
FILLER_216_154,VSS,Metal1,95.7660,839.6200,0.001460
FILLER_216_147,VSS,Metal1,92.4060,839.6200,0.001459
FILLER_216_140,VSS,Metal1,89.0460,839.6200,0.001458
FILLER_216_133,VSS,Metal1,85.6860,839.6200,0.001457
FILLER_216_126,VSS,Metal1,82.3260,839.6200,0.001456
FILLER_216_119,VSS,Metal1,78.9660,839.6200,0.001456
FILLER_216_112,VSS,Metal1,75.6060,839.6200,0.001455
FILLER_216_105,VSS,Metal1,72.2460,839.6200,0.001454
FILLER_216_98,VSS,Metal1,68.8860,839.6200,0.001453
FILLER_216_91,VSS,Metal1,65.5260,839.6200,0.001452
FILLER_216_84,VSS,Metal1,62.1660,839.6200,0.001452
FILLER_216_77,VSS,Metal1,58.8060,839.6200,0.001451
FILLER_216_70,VSS,Metal1,55.4460,839.6200,0.001450
FILLER_216_63,VSS,Metal1,52.0860,839.6200,0.001449
FILLER_216_56,VSS,Metal1,48.7260,839.6200,0.001448
FILLER_216_49,VSS,Metal1,45.3660,839.6200,0.001448
FILLER_216_42,VSS,Metal1,42.0060,839.6200,0.001447
FILLER_216_35,VSS,Metal1,38.6460,839.6200,0.001446
FILLER_216_28,VSS,Metal1,35.2860,839.6200,0.001446
FILLER_216_21,VSS,Metal1,31.9260,839.6200,0.001446
FILLER_216_14,VSS,Metal1,28.5660,839.6200,0.001446
FILLER_216_7,VSS,Metal1,25.2060,839.6200,0.001446
FILLER_216_0,VSS,Metal1,21.8460,839.6200,0.001446
FILLER_215_1747,VSS,Metal1,859.2000,839.1600,0.001604
FILLER_215_1740,VSS,Metal1,857.0460,838.6990,0.001604
FILLER_215_1733,VSS,Metal1,853.6860,838.6990,0.001604
FILLER_215_1726,VSS,Metal1,850.3260,838.6990,0.001604
FILLER_215_1719,VSS,Metal1,846.9660,838.6990,0.001604
FILLER_215_1712,VSS,Metal1,843.6060,838.6990,0.001604
FILLER_215_1705,VSS,Metal1,840.2460,838.6990,0.001604
FILLER_215_1698,VSS,Metal1,836.8860,838.6990,0.001604
FILLER_215_1691,VSS,Metal1,833.5260,838.6990,0.001604
FILLER_215_1684,VSS,Metal1,830.1660,838.6990,0.001604
FILLER_215_1677,VSS,Metal1,826.8060,838.6990,0.001604
FILLER_215_1670,VSS,Metal1,823.4460,838.6990,0.001604
FILLER_215_1663,VSS,Metal1,820.0860,838.6990,0.001604
FILLER_215_1656,VSS,Metal1,816.7260,838.6990,0.001604
FILLER_215_1649,VSS,Metal1,813.3660,838.6990,0.001604
FILLER_215_1642,VSS,Metal1,810.0060,838.6990,0.001604
FILLER_215_1635,VSS,Metal1,806.6460,838.6990,0.001604
FILLER_215_1628,VSS,Metal1,803.2860,838.6990,0.001604
FILLER_215_1621,VSS,Metal1,799.9260,838.6990,0.001604
FILLER_215_1614,VSS,Metal1,796.5660,838.6990,0.001604
FILLER_215_1607,VSS,Metal1,793.2060,838.6990,0.001605
FILLER_215_1600,VSS,Metal1,789.8460,838.6990,0.001607
FILLER_215_1593,VSS,Metal1,786.4860,838.6990,0.001608
FILLER_215_1586,VSS,Metal1,783.1260,838.6990,0.001609
FILLER_215_1579,VSS,Metal1,779.7660,838.6990,0.001611
FILLER_215_1572,VSS,Metal1,776.4060,838.6990,0.001612
FILLER_215_1565,VSS,Metal1,773.0460,838.6990,0.001613
FILLER_215_1558,VSS,Metal1,769.6860,838.6990,0.001615
FILLER_215_1551,VSS,Metal1,766.3260,838.6990,0.001616
FILLER_215_1544,VSS,Metal1,762.9660,838.6990,0.001617
FILLER_215_1537,VSS,Metal1,759.6060,838.6990,0.001619
FILLER_215_1530,VSS,Metal1,756.2460,838.6990,0.001620
FILLER_215_1523,VSS,Metal1,752.8860,838.6990,0.001621
FILLER_215_1516,VSS,Metal1,749.5260,838.6990,0.001622
FILLER_215_1509,VSS,Metal1,746.1660,838.6990,0.001624
FILLER_215_1502,VSS,Metal1,742.8060,838.6990,0.001625
FILLER_215_1495,VSS,Metal1,739.4460,838.6990,0.001626
FILLER_215_1488,VSS,Metal1,736.0860,838.6990,0.001628
FILLER_215_1481,VSS,Metal1,732.7260,838.6990,0.001629
FILLER_215_1474,VSS,Metal1,729.3660,838.6990,0.001630
FILLER_215_1467,VSS,Metal1,726.0060,838.6990,0.001632
FILLER_215_1460,VSS,Metal1,722.6460,838.6990,0.001633
FILLER_215_1453,VSS,Metal1,719.2860,838.6990,0.001634
FILLER_215_1446,VSS,Metal1,715.9260,838.6990,0.001636
FILLER_215_1439,VSS,Metal1,712.5660,838.6990,0.001638
FILLER_215_1432,VSS,Metal1,709.2060,838.6990,0.001640
FILLER_215_1425,VSS,Metal1,705.8460,838.6990,0.001642
FILLER_215_1418,VSS,Metal1,702.4860,838.6990,0.001644
FILLER_215_1411,VSS,Metal1,699.1260,838.6990,0.001646
FILLER_215_1404,VSS,Metal1,695.7660,838.6990,0.001648
FILLER_215_1397,VSS,Metal1,692.4060,838.6990,0.001650
FILLER_215_1390,VSS,Metal1,689.0460,838.6990,0.001652
FILLER_215_1383,VSS,Metal1,685.6860,838.6990,0.001654
FILLER_215_1376,VSS,Metal1,682.3260,838.6990,0.001656
